Time (Sec);Voltage (V);Current (A);Power (W);Ah (Ah);Wh (Wh);
857,860207221323;0;0,000334320123;0;0,000103295038570686;0;
858,848525432407;0;0,000333019828;0;0,000103386463448648;0;
859,836843643492;0;0,000334195553;0;0,00010347821110173;0;
860,825161854576;0;0,000333162594;0;0,000103569675173647;0;
861,813480065661;0;0,000333091211;0;0,000103661119648587;0;
862,801798276745;0;0,000334006597;0;0,000103752815427042;0;
863,790116487829;0;0,000332775585;0;0,000103844173252281;0;
864,778434698914;0;0,000332994634;0;0,000103935591213663;0;
865,766752909998;0;0,000334183655;0;0,000104027335600353;0;
866,755071121083;0;0,000560561052;0;0,00010418122801594;0;
867,743389332167;0;0,00033412277;0;0,000104272955687698;0;
868,731707543252;0;0,000332977138;0;0,000104364368845854;0;
869,720025754336;0;0,000333060418;0;0,000104455804867104;0;
870,708343965421;0;0,000334318724;0;0,00010454758633467;0;
871,696662176505;0;0,000332911353;0;0,000104638981432683;0;
872,684980387589;0;0,000333007231;0;0,000104730402852355;0;
873,673298598674;0;0,000334105274;0;0,000104822125720887;0;
874,661616809758;0;0,0003331402;0;0,000104913583644916;0;
875,649935020843;0;0,000334288631;0;0,000105005356850964;0;
876,638253231927;0;0,000560722715;0;0,000105159293648354;0;
877,626571443012;0;0,000333047122;0;0,000105250726019416;0;
878,614889654096;0;0,000334019194;0;0,000105342425256161;0;
879,603207865181;0;0,000332763688;0;0,000105433779815282;0;
880,591526076265;0;0,000333002332;0;0,000105525199890018;0;
881,579844287349;0;0,000334049987;0;0,000105616907580453;0;
882,568162498434;0;0,000332965941;0;0,000105708317664664;0;
883,556480709518;0;0,000334100375;0;0,00010580003918826;0;
884,544798920603;0;0,000332811977;0;0,000105891407004297;0;
885,533117131687;0;0,000332736394;0;0,00010598275407032;0;
886,521435342772;0;0,000561502332;0;0,000106136904898176;0;
887,509753553856;0;0,000332898756;0;0,000106228296537899;0;
888,498071764941;0;0,00033322488;0;0,000106319777709368;0;
889,486389976025;0;0,000334220747;0;0,00010641153227903;0;
890,47470818711;0;0,000333161895;0;0,000106502996159049;0;
891,463026398194;0;0,000334066083;0;0,000106594708268364;0;
892,451344609278;0;0,00033296734;0;0,000106686118736647;0;
893,439662820363;0;0,000332913453;0;0,000106777514411179;0;
894,427981031447;0;0,000334135367;0;0,000106869245541227;0;
895,416299242532;0;0,000332986936;0;0,000106960661389256;0;
896,404617453616;0;0,000560632436;0;0,000107114573402095;0;
897,392935664701;0;0,000333632185;0;0,000107206166392162;0;
898,381253875785;0;0,000332746192;0;0,000107297516148057;0;
899,36957208687;0;0,000333858232;0;0,000107389171195448;0;
900,357890297954;0;0,000332634218;0;0,000107480490210803;0;
901,346208509038;0;0,000332920451;0;0,000107571887806516;0;
902,334526720123;0;0,000333785449;0;0,000107663522872583;0;
903,322844931207;0;0,00033249915;0;0,000107754804807337;0;
904,311163142292;0;0,000332336788;0;0,000107846042168391;0;
905,299481353376;0;0,000333902321;0;0,00010793770931966;0;
906,287799564461;0;0,00055988781;0;0,000108091416908212;0;
907,276117775545;0;0,000333536307;0;0,000108182983576619;0;
908,26443598663;0;0,000332288499;0;0,000108274207680756;0;
909,252754197714;0;0,000332339587;0;0,000108365445810228;0;
910,241072408798;0;0,000333616788;0;0,000108457034573312;0;
911,229390619883;0;0,000332534841;0;0,000108548326306418;0;
912,217708830967;0;0,00033253904;0;0,000108639619192287;0;
913,206027042052;0;0,000333841436;0;0,000108731269628624;0;
914,194345253136;0;0,000332844169;0;0,000108822646282423;0;
915,182663464221;0;0,000333935214;0;0,0001089143224639;0;
916,170981675305;0;0,000560456077;0;0,000109068186060403;0;
917,15929988639;0;0,000332589429;0;0,000109159492779708;0;
918,147618097474;0;0,000333929615;0;0,000109251167424076;0;
919,135936308558;0;0,000332663611;0;0,000109342494508775;0;
920,124254519643;0;0,000332529943;0;0,000109433784897218;0;
921,112572730727;0;0,000333732261;0;0,000109525405361433;0;
922,100890941812;0;0,000332702802;0;0,000109616743205349;0;
923,089209152896;0;0,000333940812;0;0,000109708420923661;0;
924,077527363981;0;0,000332865164;0;0,000109799803341277;0;
925,065845575065;0;0,000332635618;0;0,000109891122740978;0;
926,05416378615;0;0,000561407854;0;0,000110045247631521;0;
927,042481997234;0;0,00033279938;0;0,000110136611989268;0;
928,030800208319;0;0,00033245506;0;0,00011022788181987;0;
929,019118419403;0;0,000333676274;0;0,000110319486913814;0;
930,007436630487;0;0,000332783283;0;0,000110410846852407;0;
930,995754841572;0;0,000333917018;0;0,000110502518038485;0;
931,984073052656;0;0,000332854667;0;0,00011059389757433;0;
932,972391263741;0;0,000332942846;0;0,000110685301318205;0;
933,960709474825;0;0,000334124169;0;0,000110777029374035;0;
934,94902768591;0;0,000333033125;0;0,00011086845790246;0;
935,937345896994;0;0,000560554054;0;0,000111022348396867;0;
936,925664108079;0;0,000334321523;0;0,00011111413063285;0;
937,913982319163;0;0,000332717499;0;0,000111205472511575;0;
938,902300530247;0;0,000333599992;0;0,000111297056663606;0;
939,890618741332;0;0,000332436864;0;0,000111388321498807;0;
940,878936952416;0;0,000332494251;0;0,000111479602088625;0;
941,867255163501;0;0,000333489418;0;0,000111571155884462;0;
942,855573374585;0;0,000332417269;0;0,000111662415340193;0;
943,84389158567;0;0,000332514546;0;0,000111753701501655;0;
944,832209796754;0;0,000333739259;0;0,000111845323887051;0;
945,820528007839;0;0,000560291616;0;0,000111999142333609;0;
946,808846218923;0;0,0003339912;0;0,000112090833885082;0;
947,797164430007;0;0,000332590129;0;0,000112182140796559;0;
948,785482641092;0;0,000332725897;0;0,00011227348498081;0;
949,773800852176;0;0,00033369447;0;0,000112365095070154;0;
950,762119063261;0;0,000332723797;0;0,000112456438677887;0;
951,750437274345;0;0,000332604125;0;0,000112547749431725;0;
952,73875548543;0;0,000333674175;0;0,000112639353949426;0;
953,727073696514;0;0,000332469057;0;0,000112730627622663;0;
954,715391907599;0;0,000333946411;0;0,000112822306878085;0;
955,703710118683;0;0,000560065569;0;0,000112976063267319;0;
956,692028329767;0;0,000332543239;0;0,000113067357305952;0;
957,680346540852;0;0,000333706367;0;0,000113158970661413;0;
958,668664751936;0;0,000332329789;0;0,000113250206101012;0;
959,656982963021;0;0,000332258406;0;0,000113341421943633;0;
960,645301174105;0;0,000333446028;0;0,00011343296382749;0;
961,63361938519;0;0,000332587329;0;0,000113524269970275;0;
962,621937596274;0;0,00033382184;0;0,000113615915026867;0;
963,610255807359;0;0,000332810577;0;0,000113707282458559;0;
964,598574018443;0;0,000332701402;0;0,000113798619918128;0;
965,586892229528;0;0,000561386859;0;0,000113952739044854;0;
966,575210440612;0;0,000332442463;0;0,000114044005417165;0;
967,563528651696;0;0,000332593628;0;0,000114135313289233;0;
968,551846862781;0;0,00033373646;0;0,000114226934906211;0;
969,540165073865;0;0,000332902255;0;0,000114318327506524;0;
970,52848328495;0;0,000334003098;0;0,000114410022324388;0;
971,516801496034;0;0,000332765088;0;0,000114501377267856;0;
972,505119707119;0;0,000332703502;0;0,000114592715303944;0;
973,493437918203;0;0,000333813442;0;0,000114684358055009;0;
974,481756129288;0;0,00033249635;0;0,000114775639221072;0;
975,470074340372;0;0,000560226531;0;0,00011492943979966;0;
976,458392551456;0;0,000333681873;0;0,000115021046430714;0;
977,446710762541;0;0,000332408171;0;0,000115112303388746;0;
978,435028973625;0;0,00033361049;0;0,000115203890422822;0;
979,42334718471;0;0,000332632119;0;0,000115295208861933;0;
980,411665395794;0;0,00033241307;0;0,000115386467164901;0;
981,399983606879;0;0,000333497116;0;0,000115478023074092;0;
982,388301817963;0;0,000332512447;0;0,000115569308659309;0;
983,376620029048;0;0,000332309494;0;0,000115660538527264;0;
984,364938240132;0;0,000333515312;0;0,000115752099431854;0;
985,353256451216;0;0,00055988851;0;0,000115905807212579;0;
986,341574662301;0;0,00033360979;0;0,000115997394054483;0;
987,329892873385;0;0,000332463458;0;0,000116088666190611;0;
988,31821108447;0;0,000332331189;0;0,000116179902014555;0;
989,306529295554;0;0,00033369587;0;0,000116271512488245;0;
990,294847506639;0;0,000332520845;0;0,000116362800378989;0;
991,283165717723;0;0,000332446662;0;0,000116454067904064;0;
992,271483928808;0;0,000333516012;0;0,000116545629000827;0;
993,259802139892;0;0,00033245576;0;0,000116636899023602;0;
994,248120350976;0;0,000333485219;0;0,000116728451666676;0;
995,236438562061;0;0,000560124355;0;0,000116882224194597;0;
996,224756773145;0;0,000332599926;0;0,000116973533795673;0;
997,21307498423;0;0,000333639183;0;0,00011706512870692;0;
998,201393195314;0;0,000332467657;0;0,000117156401995812;0;
999,189711406399;0;0,000332396274;0;0,000117247655687726;0;
1000,17802961748;0;0,000333490118;0;0,000117339209675736;0;
1001,16634782857;0;0,000332293398;0;0,00011743043512481;0;
1002,15466603965;0;0,000333674175;0;0,00011752203964251;0;
1003,14298425074;0;0,000332828073;0;0,000117613411877428;0;
1004,13130246182;0;0,000333103108;0;0,000117704859618485;0;
1005,11962067291;0;0,000561719281;0;0,000117859070005966;0;
1006,10793888399;0;0,000332975038;0;0,000117950482587602;0;
1007,09625709507;0;0,000332793781;0;0,000118041845408241;0;
1008,08457530616;0;0,000333977204;0;0,000118133533117352;0;
1009,07289351724;0;0,000332789582;0;0,000118224894785227;0;
1010,06121172833;0;0,000333851233;0;0,000118316547911162;0;
1011,04952993941;0;0,0003327133;0;0,000118407888637123;0;
1012,0378481505;0;0,0003327133;0;0,000118499229363084;0;
1013,02616636158;0;0,000333775651;0;0,000118590861739279;0;
1014,01448457267;0;0,000332357783;0;0,00011868210486415;0;
1015,00280278375;0;0,000560091462;0;0,000118835868361863;0;
1015,99112099483;0;0,000333191288;0;0,000118927340311225;0;
1016,97943920592;0;0,000332141534;0;0,000119018524068645;0;
1017,967757417;0;0,000333511813;0;0,000119110084012645;0;
1018,95607562809;0;0,000332162529;0;0,000119201273533881;0;
1019,94439383917;0;0,000331981271;0;0,000119292413293844;0;
1020,93271205026;0;0,000333238177;0;0,000119383898115777;0;
1021,92103026134;0;0,000332238111;0;0,000119475108386754;0;
1022,90934847243;0;0,000331888893;0;0,000119566222785923;0;
1023,89766668351;0;0,000333444628;0;0,000119657764285434;0;
1024,88598489459;0;0,000560071167;0;0,000119811522211504;0;
1025,87430310568;0;0,000333506914;0;0,000119903080810567;0;
1026,86262131676;0;0,000332359882;0;0,000119994324511682;0;
1027,85093952785;0;0,000332096044;0;0,000120085495780603;0;
1028,83925773893;0;0,000333596493;0;0,000120177078972044;0;
1029,82757595002;0;0,000332322791;0;0,000120268312490461;0;
1030,8158941611;0;0,000332138734;0;0,000120359495479189;0;
1031,80421237219;0;0,000333581796;0;0,00012045107463582;0;
1032,79253058327;0;0,000332632119;0;0,000120542393074931;0;
1033,78084879436;0;0,000333861731;0;0,000120634049082912;0;
1034,76916700544;0;0,000560404989;0;0,000120787898654082;0;
1035,75748521652;0;0,000332760189;0;0,000120879252252613;0;
1036,74580342761;0;0,000334044388;0;0,000120970958405938;0;
1037,73412163869;0;0,000332825273;0;0,000121062329872165;0;
1038,72243984978;0;0,00033305342;0;0,000121153763972234;0;
1039,71075806086;0;0,000334044388;0;0,000121245470125559;0;
1040,69907627195;0;0,000332424967;0;0,000121336731694644;0;
1041,68739448303;0;0,000333078614;0;0,000121428172711294;0;
1042,67571269412;0;0,000331699237;0;0,000121519235043663;0;
1043,6640309052;0;0,000331851801;0;0,00012161033925986;0;
1044,65234911629;0;0,000560512764;0;0,000121764218418807;0;
1045,64066732737;0;0,000332040757;0;0,00012185537450963;0;
1046,62898553845;0;0,000333478221;0;0,000121946925231523;0;
1047,61730374954;0;0,000332427767;0;0,0001220381875693;0;
1048,60562196062;0;0,000332409571;0;0,000122129444911677;0;
1049,59394017171;0;0,000333331255;0;0,000122220955286577;0;
1050,58225838279;0;0,000332170227;0;0,000122312146921167;0;
1051,57057659388;0;0,000332119139;0;0,000122403324530424;0;
1052,55889480496;0;0,000333335454;0;0,000122494836058087;0;
1053,54721301605;0;0,000332329789;0;0,000122586071497686;0;
1054,53553122713;0;0,000561057936;0;0,000122740100324248;0;
1055,52384943822;0;0,000332153431;0;0,000122831287347784;0;
1056,5121676493;0;0,000331995268;0;0,000122922430950384;0;
1057,50048586038;0;0,000333211583;0;0,00012301390847139;0;
1058,48880407147;0;0,000331830106;0;0,000123105006731597;0;
1059,47712228255;0;0,000332011364;0;0,000123196154753077;0;
1060,46544049364;0;0,000332942846;0;0,000123287558496953;0;
1061,45375870472;0;0,000331628554;0;0,000123378601424518;0;
1062,44207691581;0;0,000332954043;0;0,000123470008242338;0;
1063,43039512689;0;0,000331827307;0;0,000123561105734127;0;
1064,41871333798;0;0,000559690456;0;0,000123714759142526;0;
1065,40703154906;0;0,000332914852;0;0,000123806155201129;0;
1066,39534976015;0;0,000332047056;0;0,000123897313021235;0;
1067,38366797123;0;0,000332297597;0;0,000123988539623073;0;
1068,37198618232;0;0,000333348751;0;0,000124080054801199;0;
1069,3603043934;0;0,000332205918;0;0,000124171256234141;0;
1070,34862260448;0;0,000333219981;0;0,000124262736060674;0;
1071,33694081557;0;0,000332061052;0;0,000124353897723142;0;
1072,32525902665;0;0,000331823808;0;0,000124444994254341;0;
1073,31357723774;0;0,000333028226;0;0,00012453642143783;0;
1074,30189544882;0;0,000559222966;0;0,000124689946504873;0;
1075,29021365991;0;0,00033125904;0;0,000124780887988712;0;
1076,27853187099;0;0,000332440364;0;0,000124872153784778;0;
1077,26685008208;0;0,000331510981;0;0,000124963164434694;0;
1078,25516829316;0;0,000332775585;0;0,000125054522259933;0;
1079,24348650425;0;0,000331524278;0;0,000125145536560312;0;
1080,23180471533;0;0,000331608258;0;0,000125236573915958;0;
1081,22012292641;0;0,000332659412;0;0,000125327899847894;0;
1082,2084411375;0;0,000331737028;0;0,000125418972555134;0;
1083,19675934858;0;0,000331522179;0;0,000125509986279268;0;
1084,18507755967;0;0,000560621938;0;0,000125663895410063;0;
1085,17339577075;0;0,000331543873;0;0,000125754915089912;0;
1086,16171398184;0;0,000332853967;0;0,000125846294433584;0;
1087,15003219292;0;0,000331735629;0;0,000125937366756752;0;
1088,13835040401;0;0,000331762922;0;0,000126028446572746;0;
1089,12666861509;0;0,000332732895;0;0,000126119792678178;0;
1090,11498682618;0;0,000331703436;0;0,00012621085616331;0;
1091,10330503726;0;0,000331879795;0;0,00012630196806478;0;
1092,09162324834;0;0,00033301073;0;0,000126393390445042;0;
1093,07994145943;0;0,000331551572;0;0,00012648441223852;0;
1094,06825967051;0;0,000560347602;0;0,000126638246055074;0;
1095,0565778816;0;0,000331564869;0;0,000126729271499016;0;
1096,04489609268;0;0,000331298931;0;0,000126820223934243;0;
1097,03321430377;0;0,000332574032;0;0,000126911526426565;0;
1098,02153251485;0;0,000331391309;0;0,000127002504222588;0;
1099,00985072594;0;0,00033147249;0;0,00012709350430546;0;
1099,99816893702;0;0,000332437564;0;0,000127184769332835;0;
1100,98648714811;0;0,000331197455;0;0,000127275693909569;0;
1101,97480535919;0;0,000332451561;0;0,00012736696277958;0;
1102,96312357027;0;0,000331415803;0;0,000127457947300009;0;
1103,95144178136;0;0,000559244661;0;0,000127611478323042;0;
1104,93975999244;0;0,00033245506;0;0,000127702748153643;0;
1105,92807820353;0;0,000331351419;0;0,000127793714998551;0;
1106,91639641461;0;0,000331339521;0;0,000127884678577066;0;
1107,9047146257;0;0,000332616722;0;0,000127975992789195;0;
1108,89303283678;0;0,00033155927;0;0,000128067016696027;0;
1109,88135104787;0;0,000332649615;0;0,000128158339938365;0;
1110,86966925895;0;0,00033164395;0;0,000128249387092637;0;
1111,85798747004;0;0,00033164465;0;0,000128340434439083;0;
1112,84630568112;0;0,000332723097;0;0,000128431777854642;0;
1113,8346238922;0;0,000559453912;0;0,000128585366323945;0;
1114,82294210329;0;0,000331849702;0;0,000128676469963898;0;
1115,81126031437;0;0,00033305482;0;0,000128767904448313;0;
1116,79957852546;0;0,000331655147;0;0,00012885895467653;0;
1117,78789673654;0;0,000332579631;0;0,000128950258705961;0;
1118,77621494763;0;0,000331590762;0;0,000129041291258381;0;
1119,76453315871;0;0,000331787416;0;0,000129132377798782;0;
1120,7528513698;0;0,000333025427;0;0,000129223804213853;0;
1121,74116958088;0;0,000332004366;0;0,000129314950314153;0;
1122,72948779197;0;0,000331915486;0;0,000129406072013973;0;
1123,71780600305;0;0,000560963458;0;0,000129560074903222;0;
1124,70612421414;0;0,000332130336;0;0,000129651255586423;0;
1125,69444242522;0;0,000333196187;0;0,000129742728880721;0;
1126,6827606363;0;0,000332058253;0;0,000129833889774772;0;
1127,67107884739;0;0,000332293398;0;0,000129925115223846;0;
1128,65939705847;0;0,000333413836;0;0,000130016648269942;0;
1129,64771526956;0;0,000332384377;0;0,000130107898695739;0;
1130,63603348064;0;0,000332402572;0;0,000130199154116661;0;
1131,62435169173;0;0,000333658078;0;0,000130290754215206;0;
1132,61266990281;0;0,000332460659;0;0,000130382025582917;0;
1133,6009881139;0;0,000561435848;0;0,000130536158158732;0;
1134,58930632498;0;0,000332448062;0;0,000130627426068152;0;
1135,57762453607;0;0,000332281501;0;0,000130718648251109;0;
1136,56594274715;0;0,000333571999;0;0,000130810224718143;0;
1137,55426095823;0;0,00033219822;0;0,00013090142403773;0;
1138,54257916932;0;0,000332068051;0;0,000130992587621653;0;
1139,5308973804;0;0,000333130402;0;0,00013108404285581;0;
1140,51921559149;0;0,000331991769;0;0,000131175185497819;0;
1141,50753380257;0;0,000333289965;0;0,000131266684537258;0;
1142,49585201366;0;0,000332354284;0;0,000131357926701538;0;
1143,48417022474;0;0,00056023213;0;0,000131511728817236;0;
1144,47248843583;0;0,000333620287;0;0,000131603318540911;0;
1145,46080664691;0;0,000332372479;0;0,000131694565700316;0;
1146,449124858;0;0,000332324191;0;0,00013178579960308;0;
1147,43744306908;0;0,000333441129;0;0,000131877340142001;0;
1148,42576128016;0;0,000332502649;0;0,000131968623037346;0;
1149,41407949125;0;0,000333689571;0;0,000132060231781754;0;
1150,40239770233;0;0,000332303196;0;0,0001321514599207;0;
1151,39071591342;0;0,000332221315;0;0,000132242665580624;0;
1152,3790341245;0;0,000333387942;0;0,000132334191517967;0;
1153,36735233559;0;0,000560120856;0;0,000132487963085298;0;
1154,35567054667;0;0,000332447362;0;0,000132579230802546;0;
1155,34398875776;0;0,000333826739;0;0,000132670877204074;0;
1156,33230696884;0;0,000332504049;0;0,000132762160483764;0;
1157,32062517993;0;0,000333456526;0;0,000132853705249667;0;
1158,30894339101;0;0,000332346586;0;0,000132944945300594;0;
1159,29726160209;0;0,000332388576;0;0,000133036196879154;0;
1160,28557981318;0;0,000333427133;0;0,000133127733575714;0;
1161,27389802426;0;0,000332375979;0;0,000133218981695984;0;
1162,26221623535;0;0,000332193321;0;0,000133310179670635;0;
1163,25053444643;0;0,000561098527;0;0,000133464219640759;0;
1164,23885265752;0;0,000332032359;0;0,000133555373426056;0;
1165,2271708686;0;0,000333152097;0;0,000133646834616202;0;
1166,21548907969;0;0,00033220032;0;0,000133738034512309;0;
1167,20380729077;0;0,000332297597;0;0,000133829261114146;0;
1168,19212550186;0;0,00033331096;0;0,000133920765917403;0;
1169,18044371294;0;0,000332206618;0;0,000134011967542517;0;
1170,16876192402;0;0,000332267504;0;0,000134103185882838;0;
1171,15708013511;0;0,000333392141;0;0,000134194712972944;0;
1172,14539834619;0;0,000332336088;0;0,000134285950141825;0;
1173,13371655728;0;0,000561325274;0;0,000134440052361446;0;
1174,12203476836;0;0,000332546039;0;0,000134531347168771;0;
1175,11035297945;0;0,000332416569;0;0,000134622606432329;0;
1176,09867119053;0;0,000333483819;0;0,000134714158691056;0;
1177,08698940162;0;0,000332312294;0;0,000134805389327703;0;
1178,0753076127;0;0,000331842004;0;0,000134896490854302;0;
1179,06362582379;0;0,000332988335;0;0,000134987907086401;0;
1180,05194403487;0;0,000332275902;0;0,000135079127732249;0;
1181,04026224596;0;0,000333243076;0;0,000135170613899118;0;
1182,02858045704;0;0,000332130336;0;0,000135261794582319;0;
1183,01689866812;0;0,000560156547;0;0,000135415575948002;0;
1184,00521687921;0;0,000333631485;0;0,000135507168745895;0;
1184,99353509029;0;0,00033245506;0;0,000135598438576497;0;
1185,98185330138;0;0,000332386476;0;0,000135689689578538;0;
1186,97017151246;0;0,000333513912;0;0,000135781250098782;0;
1187,95848972355;0;0,00033224371;0;0,000135872461906869;0;
1188,94680793463;0;0,00033348172;0;0,000135964013589352;0;
1189,93512614572;0;0,000332437564;0;0,000136055278616727;0;
1190,9234443568;0;0,00033241237;0;0,000136146536727522;0;
1191,91176256789;0;0,000333362748;0;0,000136238055748284;0;
1192,90008077897;0;0,00056010196;0;0,000136391822128043;0;
1193,88839899005;0;0,000332263305;0;0,000136483039315601;0;
1194,87671720114;0;0,000333349451;0;0,0001365745546859;0;
1195,86503541222;0;0,00033202746;0;0,000136665707126261;0;
1196,85335362331;0;0,000333152097;0;0,000136757168316407;0;
1197,84167183439;0;0,00033198687;0;0,00013684830961348;0;
1198,82999004548;0;0,000332047755;0;0,000136939467625484;0;
1199,81830825656;0;0,000333218581;0;0,000137030947067671;0;
1200,80662646765;0;0,000331995268;0;0,000137122090670271;0;
1201,79494467873;0;0,000332277302;0;0,000137213311700464;0;
1202,78326288982;0;0,000560519062;0;0,000137367192588418;0;
1203,7715811009;0;0,000332031659;0;0,000137458346181542;0;
1204,75989931198;0;0,000333341053;0;0,000137549859246315;0;
1205,74821752307;0;0,000332176525;0;0,000137641052609913;0;
1206,73653573415;0;0,000332096044;0;0,000137732223878834;0;
1207,72485394524;0;0,000333599292;0;0,000137823807838692;0;
1208,71317215632;0;0,000332616022;0;0,000137915121858647;0;
1209,70149036741;0;0,000333969506;0;0,000138006807454405;0;
1210,68980857849;0;0,000332723797;0;0,000138098151062137;0;
1211,67812678958;0;0,0003327133;0;0,000138189491788098;0;
1212,66644500066;0;0,000561568817;0;0,00013834366086827;0;
1213,65476321175;0;0,000332432665;0;0,000138434924550709;0;
1214,64308142283;0;0,000332264705;0;0,000138526142122612;0;
1215,63139963391;0;0,000333467023;0;0,000138617689770286;0;
1216,619717845;0;0,000332091145;0;0,00013870885969427;0;
1217,60803605608;0;0,000333270369;0;0,000138800353353964;0;
1218,59635426717;0;0,000332131736;0;0,000138891534421511;0;
1219,58467247825;0;0,000331995268;0;0,00013898267802411;0;
1220,57299068934;0;0,000333119205;0;0,000139074130184322;0;
1221,56130890042;0;0,000332219915;0;0,0001391653354599;0;
1222,54962711151;0;0,000559922102;0;0,000139319052462732;0;
1223,53794532259;0;0,000333497816;0;0,000139410608564096;0;
1224,52626353368;0;0,000332896657;0;0,000139501999627574;0;
1225,51458174476;0;0,000333832338;0;0,000139593647566211;0;
1226,50289995584;0;0,000332619522;0;0,000139684962547032;0;
1227,49121816693;0;0,000332764388;0;0,000139776317298327;0;
1228,47953637801;0;0,000333840736;0;0,000139867967542491;0;
1229,4678545891;0;0,000332588029;0;0,000139959273877449;0;
1230,45617280018;0;0,000332632819;0;0,000140050592508733;0;
1231,44449101127;0;0,000333705667;0;0,000140142205672021;0;
1232,43280922235;0;0,000560971856;0;0,000140296210866797;0;
1233,42112743344;0;0,000333836537;0;0,000140387859958197;0;
1234,40944564452;0;0,000332556536;0;0,000140479157647293;0;
1235,39776385561;0;0,000332690205;0;0,000140570492032918;0;
1236,38608206669;0;0,0003339919;0;0,000140662183776564;0;
1237,37440027778;0;0,000332687406;0;0,000140753517393772;0;
1238,36271848886;0;0,000332822474;0;0,000140844888091581;0;
1239,35103669994;0;0,000334043688;0;0,000140936594052733;0;
1240,33935491103;0;0,000332951244;0;0,000141028000102135;0;
1241,32767312211;0;0,000334046488;0;0,00014111970683198;0;
1242,3159913332;0;0,000561252491;0;0,000141273789070277;0;
1243,30430954428;0;0,000332956143;0;0,000141365196464616;0;
1244,29262775537;0;0,000334102474;0;0,000141456918564456;0;
1245,28094596645;0;0,000332912753;0;0,000141548314046815;0;
1246,26926417754;0;0,000332954043;0;0,000141639720864634;0;
1247,25758238862;0;0,000334062584;0;0,000141731432013359;0;
1248,24590059971;0;0,000333042922;0;0,000141822863231383;0;
1249,23421881079;0;0,000334085678;0;0,000141914580720169;0;
1250,22253702187;0;0,000332919751;0;0,000142005978123709;0;
1251,21085523296;0;0,000332978538;0;0,00014209739166621;0;
1252,19917344404;0;0,000562638866;0;0,000142251854509969;0;
1253,18749165513;0;0,000333059019;0;0,000142343290147148;0;
1254,17580986621;0;0,000332992534;0;0,000142434707532011;0;
1255,1641280773;0;0,000334264137;0;0,000142526474013652;0;
1256,15244628838;0;0,000333086312;0;0,000142617917143656;0;
1257,14076449947;0;0,000334143065;0;0,000142709650387058;0;
1258,12908271055;0;0,000332977838;0;0,000142801063737386;0;
1259,11740092164;0;0,000332928149;0;0,000142892463446453;0;
1260,10571913272;0;0,000333982802;0;0,000142984152692399;0;
1261,0940373438;0;0,000332843469;0;0,000143075529154025;0;
1262,08235555489;0;0,000561335071;0;0,000143229634063244;0;
1263,07067376597;0;0,000334110872;0;0,000143321358468611;0;
1264,05899197706;0;0,000333088412;0;0,000143412802175133;0;
1265,04731018814;0;0,000334046488;0;0,000143504508904977;0;
1266,03562839923;0;0,000332779784;0;0,000143595867882979;0;
1267,02394661031;0;0,0003327098;0;0,000143687207648076;0;
1268,0122648214;0;0,00033386313;0;0,000143778864040128;0;
1269,00058303248;0;0,000332937247;0;0,000143870266246894;0;
1269,98890124357;0;0,000332782583;0;0,000143961625993314;0;
1270,97721945465;0;0,000333952709;0;0,000144053306977743;0;
1271,96553766573;0;0,000561215399;0;0,000144207379033069;0;
1272,95385587682;0;0,000334042289;0;0,00014429908461015;0;
1273,9421740879;0;0,000332736394;0;0,000144390431676172;0;
1274,93049229899;0;0,00033288336;0;0,000144481819089188;0;
1275,91881051007;0;0,000333942912;0;0,000144573497384019;0;
1276,90712872116;0;0,000332813376;0;0,000144664865584128;0;
1277,89544693224;0;0,000332937947;0;0,000144756267983067;0;
1278,88376514333;0;0,00033403739;0;0,000144847972215212;0;
1279,87208335441;0;0,000332826673;0;0,000144939344065784;0;
1280,8604015655;0;0,000334070982;0;0,000145031057520036;0;
1281,84871977658;0;0,000561209801;0;0,000145185128038527;0;
1282,83703798766;0;0,000332935848;0;0,000145276529861221;0;
1283,82535619875;0;0,000334171058;0;0,000145368270789621;0;
1284,81367440983;0;0,000332960342;0;0,000145459679336723;0;
1285,80199262092;0;0,000333064617;0;0,000145551116510737;0;
1286,790310832;0;0,000334215848;0;0,000145642869735462;0;
1287,77862904309;0;0,000332868663;0;0,000145734253113668;0;
1288,76694725417;0;0,000333849134;0;0,000145825905663359;0;
1289,75526546526;0;0,000332602726;0;0,000145917216033126;0;
1290,74358367634;0;0,000332703502;0;0,000146008554069215;0;
1291,73190188743;0;0,000562250457;0;0,000146162910281949;0;
1292,72022009851;0;0,000332942846;0;0,000146254314025825;0;
1293,7085383096;0;0,000332856066;0;0,000146345693945741;0;
1294,69685652068;0;0,000333789648;0;0,000146437330164571;0;
1295,68517473176;0;0,000332681807;0;0,00014652866224467;0;
1296,67349294285;0;0,000333775651;0;0,000146620294620864;0;
1297,66181115393;0;0,00033241167;0;0,000146711552539486;0;
1298,65012936502;0;0,000332503349;0;0,000146802835627003;0;
1299,6384475761;0;0,000333927515;0;0,000146894509694852;0;
1300,62676578719;0;0,000332871463;0;0,000146985893841751;0;
1301,61508399827;0;0,000561472239;0;0,00014714003640809;0;
1302,60340220936;0;0,000334086378;0;0,000147231754089049;0;
1303,59172042044;0;0,000332720998;0;0,000147323096928364;0;
1304,58003863153;0;0,000333828139;0;0,000147414743714238;0;
1305,56835684261;0;0,000332651014;0;0,000147506067340647;0;
1306,55667505369;0;0,000332608324;0;0,000147597379247249;0;
